period,item_id,display_order,level,unit,item,value
2023,NT_BS_ADVANCES_ON_SALARY_DURING_THE_PERIOD_OF_TAKING_LEAVE,346,2,VNĐ,  - Trích trước CP lương nghỉ phép,0.0
2023,NT_BS_EXPENSES_FOR_MAJOR_REPAIR_TO_FIXED_ASSETS,347,2,VNĐ,  - Chi phí SCL TSCĐ,0.0
2023,NT_BS_EXPENSES_DURING_THE_PERIOD_OF_CESSATION_OF_BUSINESS_ACTIVITIES,348,2,VNĐ,  - Chi phí trong thời gian ngừng KD,0.0
2023,NT_BS_BANK_LOANS,355,2,VNĐ,  - Vay ngân hàng,48044329980.0
2023,NT_BS_LOANS_FROM_OTHER_LENDERS,356,2,VNĐ,  - Vay đối tượng khác,0.0
2023,NT_BS_ISSUED_BONDS,357,2,VNĐ,  - Trái phiếu phát hành,0.0
2023,NT_BS_OTHER_LONGTERM_LIABILITIES,359,2,VNĐ,  - Nợ dài hạn khác,0.0
2023,NT_BS_CAPITAL_CONTRIBUTED_BY_THE_STATE,441,2,VNĐ,  - Vốn góp của nhà nước,0.0
2023,NT_BS_CAPITAL_CONTRIBUTED_BY_OTHER_ENTITIES,442,2,VNĐ,  - Vốn đầu tư của đối tượng khác,0.0
2023,NT_IS_REVENUE_DEDUCTIONS,483,2,VNĐ,  - Các khoản giảm trừ doanh thu,3110812774.0
2023,NT_IS_NET_SALES,484,2,VNĐ,  - Doanh thu,3327935318862.0
2023,NT_IS_LABOR_COSTS,514,2,VNĐ,  - Chi phí nhân công,899641747068.0
2023,NT_IS_SALES_OF_MERCHANDISE_GOODS,523,2,VNĐ,  - Doanh thu bán hàng,3149864258545.0
2023,NT_IS_SALE_FROM_SERVICES,524,2,VNĐ,  - Doanh thu cung cấp dịch vụ,178071060317.0
2023,NT_IS_SALE_FROM_CONSTRUCTION_CONTRACTS,525,2,VNĐ,  - Doanh thu hợp đồng xây dựng,0.0
2023,NT_IS_TRADE_DISCOUNTS,526,2,VNĐ,  - Chiết khấu thương mại,0.0
2023,NT_IS_REDUCTIONS_IN_PRICES_OF_GOODS_SOLD,527,2,VNĐ,  - Giảm giá hàng bán,0.0
2023,NT_IS_SALES_RETURNS,528,2,VNĐ,  - Hàng bán bị trả lại,3110812774.0
2023,NT_IS_VAT_PAYABLE,529,2,VNĐ,  - Thuế GTGT phải nộp,0.0
2023,NT_IS_SPECIAL_SALES_TAX,530,2,VNĐ,  - Thuế tiêu thụ đặc biệt,0.0
2023,NT_IS_EXPORT_DUTY,531,2,VNĐ,  - Thuế xuất khẩu,0.0
2023,NT_IS_MERCHANDISE_GOODS_SOLD,533,2,VNĐ,  - Giá vốn hàng hóa đã bán,43428641156.0
2023,NT_IS_FINISHED_GOODS_SOLD,534,2,VNĐ,  - Giá vốn thành phẩm đã bán,2736071431686.0
2023,NT_IS_OTHER_SERVICES_PROVIDED,535,2,VNĐ,  - Giá vốn của dịch vụ cung cấp,49644589186.0
2023,NT_IS_REAL_ESTATE_SERVICES_PROVIDED,536,2,VNĐ,"  - Giá trị còn lại, chi phí nhượng bán, Thanh lý BĐS đầu tư đã bán",0.0
2023,NT_IS_TRADE_EXPENSES_OF_INVESTED_PROPERTIES,537,2,VNĐ,  - Chi phí kinh doanh BĐS đầu tư,0.0
2023,NT_IS_INVENTORIES_DEFICIENCIES,538,2,VNĐ,"  - Hao hụt, mất mát hàng tồn kho",0.0
2023,NT_IS_EXPENSES_IN_EXCESS_OF_NORMAL_VALUE,539,2,VNĐ,  - Các khoản chi phí vượt mức bình thường,0.0
2023,NT_IS_PROVREVERSAL_OF_PROVISION_THE_DECLINE_IN_VALUE_OF_INVENTORY,540,2,VNĐ,  - Dự phòng,-3004710081.0
2023,NT_IS_FINANCIAL_INCOME,541,1,VNĐ,Doanh thu tài chính,82089030018.0
2023,NT_IS_INTEREST_INCOME_ON_LOANS_AND_DEPOSITS_GRANTED,542,2,VNĐ,"  - Lãi tiền gửi, tiền cho vay",32354485546.0
2023,NT_IS_GAIN_ON_DISPOSAL_OF_SECURITIES,543,2,VNĐ,"  - Lãi đầu tư trái phiếu, kỳ phiếu, tín phiếu",0.0
2023,NT_IS_DIVIDENDS_INCOME,544,2,VNĐ,"  - Cổ tức, lợi nhuận được chia",591750000.0
2023,NT_IS_GAINS_FROM_SALE_OF_FOREIGN_CURRENCY,545,2,VNĐ,  - Lãi bán ngoại tệ,0.0
2023,NT_IS_REALIZED_FOREIGN_EXCHANGE_GAINS,546,2,VNĐ,  - Lãi chênh lệch tỷ giá đã thực hiện,49142794472.0
2023,NT_IS_UNREALIZED_FOREIGN_EXCHANGE_GAINS,547,2,VNĐ,  - Lãi chênh lệch tỷ giá chưa thực hiện,0.0
2023,NT_IS_GAINS_FROM_SALE_OF_DEFERRED_PAYMENTS_GOODS,548,2,VNĐ,  - Lãi bán hàng trả chậm,0.0
2023,NT_IS_FINANCIAL_EXPENSES,563,1,VNĐ,Chi phí tài chính,113366731772.0
2023,NT_IS_INTEREST_EXPENSES_ON_LOANS,564,2,VNĐ,  - Lãi tiền vay,37848890155.0
2023,NT_IS_PAYMENTS_DISCOUNT_GAINS_FROM_SALE_OF_DEFERRED_PAYMENTS_GOODS,565,2,VNĐ,"  - Chiết khấu thanh toán, lãi bán hàng trả chậm",0.0
2023,NT_IS_LOSS_FROM_DISPOSAL_OF_SHORTTERM_OR_LONGTERM_INVESTMENTS,566,2,VNĐ,"  - Lỗ do thanh lý các khoản đầu tư ngắn hạn, dài hạn",0.0
2023,NT_IS_LOSS_FROM_SALE_OF_FOREIGN_CURRENCY,567,2,VNĐ,  - Lỗ bán ngoại tệ,0.0
2023,NT_IS_REALIZED_FOREIGN_EXCHANGE_LOSSES,568,2,VNĐ,  - Lỗ chênh lệch tỷ giá đã thực hiện,47589927732.0
2023,NT_IS_UNREALIZED_FOREIGN_EXCHANGE_LOSSES,569,2,VNĐ,  - Lỗ chênh lệch tỷ giá chưa thực hiện,2361184113.0
2023,NT_IS_PROVS_FOR_REDUCTION_IN_PRICE_OF_SHORTTERM_OR_LONGTERM_INVESTMENTS,570,2,VNĐ,"  - Dự phòng giảm giá các khoản đầu tư ngắn hạn, dài hạn",8329691378.0
2023,NT_IS_FINANCIAL_EXPENSES_OTHERS,571,2,VNĐ,  - Chi phí tài chính khác,17237038394.0
2023,NT_IS_RAW_MATERIALS,573,2,VNĐ,"  - Chi phí nguyên liệu, vật liệu",1376635413002.0
2023,NT_IS_OUTSIDE_SERVICE_EXPENSES,576,2,VNĐ,  - Chi phí dịch vụ mua ngoài,412253689672.0
2023,NT_IS_OTHER_CASH_EXPENSES,577,2,VNĐ,  - Chi phí khác bằng tiền,143806519095.0
2022,NT_BS_CASH_IN_TRANSIT,84,2,VNĐ,  - Tiền đang chuyển,0.0
2022,NT_BS_CASH_AND_CASH_EQUIVALENTS,87,2,VNĐ,  - Tiền và tương đương tiền,422224811098.0
2022,NT_BS_SHORTTERM_INVESTMENTS,112,2,VNĐ,  - Đầu tư tài chính NH,203607000000.0
2022,NT_BS_OTHER_SHORTTERM_INVESTMENTS,118,2,VNĐ,  - Đầu tư NH khác,0.0
2022,NT_BS_OTHER_RECEIVABLES,147,2,VNĐ,  - Phải thu ngắn hạn khác,9254015819.0
2022,NT_BS_OTHER_LONGTERM_INVESTMENTS,153,2,VNĐ,  - Đầu tư dài hạn khác,4943600000.0
2022,NT_BS_INVESTMENT_IN_SECURITIES,154,2,VNĐ,  - Đầu tư cổ phiếu,0.0
2022,NT_BS_INVESTMENT_IN_BOND,155,2,VNĐ,  - Đầu tư trái phiếu,0.0
2022,NT_BS_LONGTERM_LOANS,157,2,VNĐ,  - Cho vay dài hạn,0.0
2022,NT_BS_RECEIVABLE_FROM_EMPLOYEES,263,2,VNĐ,  - Phải thu người lao động,0.0
2022,NT_BS_OTHER_LONGTERM_RECEIVABLES,268,1,VNĐ,Phải thu dài hạn khác,2704673999.0
2022,NT_BS_LOANS_WITHOUT_INTEREST,271,2,VNĐ,  - Cho vay không có lãi,0.0
2022,NT_BS_TANGIBLE_FIXED_ASSETS_HISTORICAL_COST,282,1,VNĐ,Nguyên giá TSCĐHH,1762320294808.0
2022,NT_BS_DECREASES,285,2,VNĐ,  - Giảm trong kỳ,-18591224112.0
2022,NT_BS_TANGIBLE_FIXED_ASSETS_ACCUMULATED_DEPRECIATION,286,1,VNĐ,Hao mòn TSCĐHH,1025763513876.0
2022,NT_BS_TANGIBLE_FIXED_ASSETS_ACCUMULATED_DEPRECIATION_DECREASES,289,2,VNĐ,  - Giảm trong kỳ,-17064458300.0
2022,NT_BS_FINANCE_LEASE_ASSETS_HISTORICAL_COST,290,1,VNĐ,Nguyên giá TSCĐ TTC,155637411811.0
2022,NT_BS_FINANCE_LEASE_ASSETS_HISTORICAL_COST_DECREASES,293,2,VNĐ,  - Giảm trong kỳ,-11874240043.0
2022,NT_BS_FINANCE_LEASE_ASSETS_ACCUMULATED_DEPRECIATION,294,1,VNĐ,Hao mòn TSCĐ TTC,34596388222.0
2022,NT_BS_FINANCE_LEASE_ASSETS_ACCUMULATED_DEPRECIATION_DECREASES,297,2,VNĐ,  - Giảm trong kỳ,-5699690653.0
2022,NT_BS_INTANGIBLE_FIXED_ASSETS_HISTORICAL_COST,298,1,VNĐ,Nguyên giá TSCĐVH,216891901424.0
2022,NT_BS_INTANGIBLE_FIXED_ASSETS_HISTORICAL_COST_DECREASES,301,2,VNĐ,  - Giảm trong kỳ,0.0
2022,NT_BS_INTANGIBLE_FIXED_ASSETS_ACCUMULATED_AMORTIZATION,302,1,VNĐ,Hao mòn TSCĐVH,37471790149.0
2022,NT_BS_INTANGIBLE_FIXED_ASSETS_ACCUMULATED_AMORTIZATION_DECREASES,305,2,VNĐ,  - Giảm trong kỳ,0.0
2022,NT_BS_SHORTTERM_LOANS_AND_LIABILITIES,306,1,VNĐ,Vay và nợ ngắn hạn,818421796542.0
2022,NT_BS_SHORTTERM_LOANS,307,2,VNĐ,  - Vay ngắn hạn,757075221174.0
2022,NT_BS_OTHER_PAY,319,1,VNĐ,Phải trả phải nộp khác,20632060301.0
2022,NT_BS_TRADE_UNION_FEES,321,2,VNĐ,  - Kinh phí công đoàn,5605483692.0
2022,NT_BS_SOCIAL_INSURANCE,322,2,VNĐ,  - Bảo hiểm xã hội,0.0
2022,NT_BS_UNEMPLOYMENT_INSURANCE,324,2,VNĐ,  - Bảo hiểm thất nghiệp,0.0
2022,NT_BS_UNREALIZED_REVENUE,329,2,VNĐ,  - Doanh thu chưa thực hiện,0.0
2022,NT_BS_TAXES_PAYABLE,331,1,VNĐ,Các khoản phải trả về Thuế,14373687433.0
2022,NT_BS_VALUE_ADDED_TAX,332,2,VNĐ,  - Thuế GTGT,15452530.0
